SessionID,UserID,DeviceType,Country,ReferralSource,step1_home,step2_product,step3_cart,step4_checkout,step5_confirm,is_purchased
session_3730,user_2830,Desktop,Canada,Email,1,0,0,0,0,0
session_3731,user_1362,Desktop,Canada,Google,1,1,0,0,0,0
session_3732,user_1222,Tablet,Germany,Social Media,1,0,0,0,0,0
session_3733,user_2170,Tablet,France,Google,1,1,1,1,1,1
session_3734,user_1125,Tablet,USA,Social Media,1,1,0,0,0,0
session_3735,user_2405,Mobile,France,Direct,1,1,0,0,0,0
session_3736,user_1595,Mobile,UK,Google,1,1,0,0,0,0
session_3737,user_2097,Mobile,France,Email,1,1,1,1,1,1
session_3738,user_2186,Tablet,USA,Google,1,1,1,1,1,1
session_3739,user_1620,Desktop,Canada,Direct,1,1,0,0,0,0
session_374,user_2552,Tablet,USA,Social Media,1,1,0,0,0,0
session_3740,user_2820,Tablet,USA,Email,1,1,0,0,0,0
session_3741,user_1219,Mobile,India,Google,1,1,1,0,0,0
session_3742,user_2435,Tablet,Australia,Google,1,1,1,1,1,1
session_3743,user_1349,Tablet,Canada,Email,1,0,0,0,0,0
session_3744,user_2074,Tablet,Germany,Google,1,1,0,0,0,0
session_3745,user_1860,Tablet,Australia,Email,1,1,0,0,0,0
session_3746,user_2665,Desktop,France,Email,1,1,0,0,0,0
session_3747,user_2502,Mobile,Australia,Social Media,1,1,1,1,1,1
session_3748,user_1347,Tablet,UK,Social Media,1,1,0,0,0,0
session_3749,user_2853,Desktop,USA,Social Media,1,1,1,1,0,0
session_375,user_1752,Mobile,USA,Social Media,1,1,1,0,0,0
session_3750,user_1674,Desktop,USA,Direct,1,1,1,1,0,0
session_3751,user_2013,Mobile,Australia,Google,1,1,0,0,0,0
session_3752,user_1848,Tablet,Germany,Social Media,1,1,0,0,0,0
session_3753,user_2623,Desktop,India,Social Media,1,1,1,0,0,0
session_3754,user_2881,Desktop,UK,Google,1,0,0,0,0,0
session_3755,user_1230,Tablet,USA,Email,1,1,0,0,0,0
session_3756,user_2819,Mobile,France,Social Media,1,0,0,0,0,0
session_3757,user_2643,Desktop,UK,Social Media,1,1,0,0,0,0
session_3758,user_1410,Desktop,USA,Email,1,0,0,0,0,0
session_3759,user_1020,Desktop,UK,Email,1,1,1,1,1,1
session_376,user_1060,Tablet,Germany,Social Media,1,1,0,0,0,0
session_3760,user_2663,Desktop,France,Google,1,1,1,1,1,1
session_3761,user_2576,Tablet,Canada,Email,1,1,0,0,0,0
session_3762,user_2660,Desktop,Canada,Email,1,0,0,0,0,0
session_3763,user_1856,Mobile,Australia,Social Media,1,1,0,0,0,0
session_3764,user_1456,Desktop,India,Google,1,1,1,0,0,0
session_3765,user_1950,Tablet,UK,Google,1,1,0,0,0,0
session_3766,user_1871,Mobile,India,Google,1,1,0,0,0,0
session_3767,user_2688,Tablet,USA,Direct,1,0,0,0,0,0
session_3768,user_1723,Desktop,Australia,Direct,1,1,0,0,0,0
session_3769,user_1515,Desktop,USA,Social Media,1,1,0,0,0,0
session_377,user_2108,Desktop,Australia,Google,1,1,0,0,0,0
session_3770,user_2568,Tablet,France,Email,1,1,0,0,0,0
session_3771,user_1863,Mobile,India,Social Media,1,1,1,0,0,0
session_3772,user_1390,Desktop,USA,Direct,1,0,0,0,0,0
session_3773,user_2720,Desktop,Australia,Direct,1,1,0,0,0,0
session_3774,user_1904,Tablet,Canada,Email,1,1,0,0,0,0
session_3775,user_1340,Tablet,Germany,Google,1,0,0,0,0,0
session_3776,user_1750,Tablet,France,Social Media,1,1,1,1,1,1
session_3777,user_2334,Desktop,India,Social Media,1,1,0,0,0,0
session_3778,user_1032,Tablet,Germany,Social Media,1,1,1,1,1,1
session_3779,user_2621,Desktop,USA,Social Media,1,1,1,1,1,1
session_378,user_1083,Desktop,Canada,Direct,1,1,1,0,0,0
session_3780,user_1635,Mobile,UK,Google,1,1,0,0,0,0
session_3781,user_2675,Tablet,India,Direct,1,1,0,0,0,0
session_3782,user_2355,Desktop,USA,Social Media,1,1,0,0,0,0
session_3783,user_2874,Desktop,UK,Google,1,1,0,0,0,0
session_3784,user_1008,Tablet,Canada,Google,1,1,1,1,0,0
session_3785,user_2888,Mobile,UK,Google,1,0,0,0,0,0
session_3786,user_2968,Tablet,France,Social Media,1,0,0,0,0,0
session_3787,user_2002,Tablet,Canada,Social Media,1,1,0,0,0,0
session_3788,user_2837,Tablet,India,Email,1,1,0,0,0,0
session_3789,user_2014,Mobile,USA,Email,1,1,1,0,0,0
session_379,user_1362,Mobile,Australia,Direct,1,1,1,1,1,1
session_3790,user_1006,Mobile,Australia,Email,1,1,0,0,0,0
session_3791,user_2301,Mobile,USA,Google,1,1,0,0,0,0
session_3792,user_1518,Mobile,Germany,Social Media,1,1,0,0,0,0
session_3793,user_1782,Mobile,France,Email,1,0,0,0,0,0
session_3794,user_1174,Tablet,France,Social Media,1,1,0,0,0,0
session_3795,user_2045,Mobile,Canada,Google,1,1,0,0,0,0
session_3796,user_2679,Desktop,UK,Social Media,1,1,0,0,0,0
session_3797,user_2994,Tablet,France,Email,1,1,1,0,0,0
session_3798,user_2692,Desktop,India,Social Media,1,1,1,1,1,1
session_3799,user_2855,Desktop,USA,Social Media,1,0,0,0,0,0
session_38,user_1563,Desktop,Germany,Google,1,0,0,0,0,0
session_380,user_2868,Mobile,Canada,Google,1,1,1,1,1,1
session_3800,user_2092,Desktop,Australia,Direct,1,1,1,1,1,1
session_3801,user_1856,Tablet,India,Direct,1,0,0,0,0,0
session_3802,user_2908,Desktop,USA,Google,1,1,0,0,0,0
session_3803,user_2698,Tablet,USA,Google,1,1,0,0,0,0
session_3804,user_2065,Tablet,Canada,Google,1,1,0,0,0,0
session_3805,user_2533,Desktop,USA,Direct,1,0,0,0,0,0
session_3806,user_2259,Tablet,UK,Email,1,1,1,1,1,1
session_3807,user_2954,Mobile,India,Social Media,1,1,0,0,0,0
session_3808,user_2803,Tablet,Germany,Direct,1,0,0,0,0,0
session_3809,user_2997,Mobile,Germany,Email,1,1,0,0,0,0
session_381,user_1781,Mobile,India,Google,1,0,0,0,0,0
session_3810,user_2697,Desktop,Australia,Google,1,1,0,0,0,0
session_3811,user_1604,Mobile,UK,Social Media,1,1,0,0,0,0
session_3812,user_1851,Mobile,USA,Direct,1,1,0,0,0,0
session_3813,user_2644,Mobile,France,Email,1,1,1,1,1,1
session_3814,user_2182,Tablet,USA,Google,1,1,1,1,1,1
session_3815,user_1627,Desktop,Germany,Social Media,1,1,0,0,0,0
session_3816,user_2184,Tablet,Germany,Google,1,0,0,0,0,0
session_3817,user_1865,Desktop,France,Social Media,1,1,1,0,0,0
session_3818,user_1999,Mobile,Australia,Direct,1,1,0,0,0,0
session_3819,user_2240,Desktop,Canada,Email,1,1,1,1,1,1
session_382,user_1735,Tablet,Australia,Google,1,0,0,0,0,0
session_3820,user_1681,Mobile,India,Email,1,1,0,0,0,0
session_3821,user_1141,Tablet,USA,Email,1,1,1,1,1,1
session_3822,user_2774,Desktop,USA,Social Media,1,0,0,0,0,0
session_3823,user_1597,Mobile,USA,Direct,1,1,0,0,0,0
session_3824,user_2697,Mobile,USA,Google,1,1,0,0,0,0
session_3825,user_2245,Desktop,USA,Google,1,1,0,0,0,0
session_3826,user_1883,Desktop,Australia,Google,1,1,0,0,0,0
session_3827,user_1094,Mobile,Germany,Direct,1,0,0,0,0,0
session_3828,user_1780,Desktop,Australia,Direct,1,1,0,0,0,0
session_3829,user_2941,Mobile,France,Social Media,1,1,1,0,0,0
session_383,user_1085,Desktop,France,Direct,1,1,0,0,0,0
session_3830,user_2337,Desktop,France,Email,1,1,0,0,0,0
session_3831,user_2752,Mobile,Canada,Email,1,1,1,0,0,0
session_3832,user_2206,Mobile,UK,Google,1,1,1,0,0,0
session_3833,user_1973,Mobile,Germany,Email,1,1,0,0,0,0
session_3834,user_2503,Mobile,Germany,Google,1,1,1,1,1,1
session_3835,user_2339,Desktop,Canada,Email,1,1,0,0,0,0
session_3836,user_2583,Desktop,France,Direct,1,1,0,0,0,0
session_3837,user_2638,Mobile,USA,Social Media,1,1,1,1,1,1
session_3838,user_1701,Mobile,Canada,Direct,1,1,0,0,0,0
session_3839,user_2016,Tablet,India,Email,1,1,0,0,0,0
session_384,user_2078,Mobile,UK,Email,1,1,0,0,0,0
session_3840,user_2612,Tablet,France,Google,1,1,0,0,0,0
session_3841,user_2782,Mobile,Australia,Social Media,1,1,1,0,0,0
session_3842,user_1415,Tablet,Germany,Email,1,1,1,1,1,1
session_3843,user_1845,Tablet,Germany,Social Media,1,1,1,1,1,1
session_3844,user_1664,Tablet,UK,Google,1,1,0,0,0,0
session_3845,user_2091,Tablet,Canada,Direct,1,1,0,0,0,0
session_3846,user_2351,Desktop,Germany,Google,1,0,0,0,0,0
session_3847,user_2233,Tablet,USA,Direct,1,1,0,0,0,0
session_3848,user_2892,Tablet,India,Social Media,1,1,0,0,0,0
session_3849,user_1484,Desktop,India,Social Media,1,1,1,1,1,1
session_385,user_2821,Tablet,USA,Google,1,1,0,0,0,0
session_3850,user_1092,Desktop,India,Social Media,1,1,1,1,1,1
session_3851,user_2606,Tablet,India,Social Media,1,1,1,1,1,1
session_3852,user_1756,Desktop,Canada,Google,1,0,0,0,0,0
session_3853,user_2259,Mobile,UK,Email,1,0,0,0,0,0
session_3854,user_1246,Mobile,UK,Social Media,1,1,0,0,0,0
session_3855,user_2318,Mobile,France,Google,1,1,1,0,0,0
session_3856,user_2750,Tablet,India,Social Media,1,0,0,0,0,0
session_3857,user_1603,Tablet,UK,Email,1,1,0,0,0,0
session_3858,user_1135,Tablet,Germany,Google,1,1,0,0,0,0
session_3859,user_2173,Desktop,USA,Social Media,1,0,0,0,0,0
session_386,user_2318,Mobile,Germany,Email,1,1,0,0,0,0
session_3860,user_1169,Desktop,Australia,Direct,1,0,0,0,0,0
session_3861,user_1074,Tablet,Canada,Email,1,1,0,0,0,0
session_3862,user_1855,Desktop,Australia,Email,1,1,0,0,0,0
session_3863,user_2991,Desktop,France,Email,1,1,1,1,1,1
session_3864,user_1286,Mobile,Australia,Social Media,1,0,0,0,0,0
session_3865,user_2345,Tablet,France,Direct,1,1,0,0,0,0
session_3866,user_2355,Mobile,Germany,Social Media,1,1,0,0,0,0
session_3867,user_1628,Desktop,USA,Email,1,1,1,1,1,1
session_3868,user_2884,Desktop,India,Google,1,1,0,0,0,0
session_3869,user_1474,Desktop,Germany,Direct,1,1,0,0,0,0
session_387,user_1541,Mobile,Canada,Direct,1,1,0,0,0,0
session_3870,user_1735,Desktop,USA,Social Media,1,1,1,0,0,0
session_3871,user_1197,Tablet,UK,Direct,1,1,1,0,0,0
session_3872,user_1589,Desktop,UK,Email,1,1,1,0,0,0
session_3873,user_2872,Mobile,USA,Google,1,1,1,1,1,1
session_3874,user_1042,Mobile,India,Direct,1,1,0,0,0,0
session_3875,user_2341,Mobile,India,Direct,1,1,1,1,1,1
session_3876,user_1220,Tablet,India,Social Media,1,1,1,1,1,1
session_3877,user_1480,Mobile,Germany,Email,1,1,1,1,0,0
session_3878,user_1952,Tablet,UK,Direct,1,1,0,0,0,0
session_3879,user_2355,Desktop,France,Direct,1,1,0,0,0,0
session_388,user_2845,Desktop,France,Email,1,1,1,1,1,1
session_3880,user_2204,Desktop,UK,Email,1,1,0,0,0,0
session_3881,user_1820,Mobile,UK,Email,1,0,0,0,0,0
session_3882,user_2426,Tablet,Canada,Direct,1,1,1,1,1,1
session_3883,user_1873,Tablet,Canada,Direct,1,0,0,0,0,0
session_3884,user_2318,Mobile,France,Email,1,0,0,0,0,0
session_3885,user_2046,Tablet,Australia,Email,1,1,0,0,0,0
session_3886,user_1537,Desktop,France,Social Media,1,1,1,1,1,1
session_3887,user_1747,Mobile,UK,Email,1,1,0,0,0,0
session_3888,user_2864,Tablet,Canada,Email,1,1,0,0,0,0
session_3889,user_1005,Mobile,India,Email,1,1,1,1,1,1
session_389,user_1667,Tablet,USA,Email,1,0,0,0,0,0
session_3890,user_1991,Tablet,India,Social Media,1,1,1,1,1,1
session_3891,user_2571,Desktop,France,Email,1,1,0,0,0,0
session_3892,user_1408,Desktop,USA,Email,1,1,0,0,0,0
session_3893,user_1211,Tablet,Canada,Email,1,1,0,0,0,0
session_3894,user_2119,Tablet,Australia,Direct,1,1,0,0,0,0
session_3895,user_2638,Mobile,Canada,Email,1,1,1,1,1,1
session_3896,user_1940,Mobile,Canada,Direct,1,1,1,1,1,1
session_3897,user_1798,Tablet,Canada,Google,1,1,0,0,0,0
session_3898,user_1462,Desktop,Germany,Email,1,1,0,0,0,0
session_3899,user_2849,Tablet,India,Google,1,1,0,0,0,0
session_39,user_1524,Desktop,India,Google,1,1,1,1,1,1
session_390,user_2624,Tablet,UK,Google,1,1,1,1,1,1
session_3900,user_1560,Tablet,Australia,Social Media,1,0,0,0,0,0
session_3901,user_1137,Mobile,Canada,Social Media,1,1,0,0,0,0
session_3902,user_1275,Mobile,Germany,Email,1,1,0,0,0,0
session_3903,user_2568,Tablet,USA,Direct,1,1,1,0,0,0
session_3904,user_2544,Tablet,UK,Google,1,0,0,0,0,0
session_3905,user_1498,Mobile,Germany,Direct,1,1,0,0,0,0
session_3906,user_1723,Mobile,France,Google,1,1,1,1,1,1
session_3907,user_1535,Mobile,France,Direct,1,0,0,0,0,0
session_3908,user_1406,Tablet,India,Email,1,1,0,0,0,0
session_3909,user_1847,Tablet,UK,Email,1,1,1,0,0,0
session_391,user_2774,Mobile,USA,Direct,1,1,1,1,1,1
session_3910,user_2970,Tablet,Germany,Google,1,1,0,0,0,0
session_3911,user_2999,Mobile,Germany,Social Media,1,1,0,0,0,0
session_3912,user_2173,Tablet,Germany,Social Media,1,1,0,0,0,0
session_3913,user_2848,Tablet,Australia,Social Media,1,1,0,0,0,0
session_3914,user_2534,Desktop,Canada,Direct,1,0,0,0,0,0
session_3915,user_2169,Tablet,Australia,Google,1,1,0,0,0,0
session_3916,user_2640,Desktop,Canada,Email,1,1,0,0,0,0
session_3917,user_1135,Desktop,USA,Social Media,1,1,1,1,1,1
session_3918,user_1533,Mobile,USA,Direct,1,1,0,0,0,0
session_3919,user_1629,Desktop,Australia,Social Media,1,0,0,0,0,0
session_392,user_2495,Desktop,USA,Email,1,1,0,0,0,0
session_3920,user_2793,Tablet,USA,Google,1,1,1,1,1,1
session_3921,user_2996,Tablet,Canada,Google,1,1,1,0,0,0
session_3922,user_2583,Mobile,Australia,Direct,1,0,0,0,0,0
session_3923,user_2323,Desktop,Australia,Direct,1,1,0,0,0,0
session_3924,user_2089,Mobile,Australia,Social Media,1,1,0,0,0,0
session_3925,user_1586,Mobile,France,Social Media,1,1,0,0,0,0
session_3926,user_1159,Tablet,Germany,Social Media,1,0,0,0,0,0
session_3927,user_1371,Mobile,Canada,Social Media,1,1,0,0,0,0
session_3928,user_1982,Tablet,India,Email,1,1,0,0,0,0
session_3929,user_2018,Desktop,USA,Google,1,1,0,0,0,0
session_393,user_2944,Mobile,Australia,Direct,1,1,0,0,0,0
session_3930,user_2346,Tablet,Germany,Google,1,0,0,0,0,0
session_3931,user_1270,Mobile,India,Google,1,1,1,1,1,1
session_3932,user_2318,Tablet,Canada,Email,1,1,0,0,0,0
session_3933,user_2400,Mobile,India,Email,1,1,0,0,0,0
session_3934,user_2223,Mobile,Canada,Google,1,1,0,0,0,0
session_3935,user_2356,Tablet,Australia,Social Media,1,1,0,0,0,0
session_3936,user_1581,Tablet,India,Direct,1,1,0,0,0,0
session_3937,user_1868,Desktop,UK,Email,1,1,0,0,0,0
session_3938,user_1037,Desktop,USA,Direct,1,1,1,1,1,1
session_3939,user_2248,Mobile,France,Email,1,1,1,0,0,0
session_394,user_2831,Desktop,UK,Social Media,1,1,1,0,0,0
session_3940,user_2594,Desktop,Germany,Email,1,1,0,0,0,0
session_3941,user_2610,Desktop,Germany,Email,1,1,0,0,0,0
session_3942,user_1694,Desktop,UK,Email,1,1,1,0,0,0
session_3943,user_1990,Mobile,USA,Google,1,1,0,0,0,0
session_3944,user_1328,Mobile,UK,Email,1,0,0,0,0,0
session_3945,user_1541,Desktop,Canada,Social Media,1,1,1,0,0,0
session_3946,user_2215,Mobile,USA,Social Media,1,1,1,1,1,1
session_3947,user_1690,Mobile,France,Social Media,1,1,0,0,0,0
session_3948,user_2690,Desktop,Germany,Google,1,0,0,0,0,0
session_3949,user_2607,Desktop,Canada,Direct,1,1,1,1,1,1
session_395,user_1835,Desktop,Australia,Google,1,1,1,1,0,0
session_3950,user_1624,Tablet,Canada,Google,1,1,0,0,0,0
session_3951,user_2852,Mobile,India,Google,1,1,0,0,0,0
session_3952,user_2951,Desktop,UK,Google,1,1,1,1,1,1
session_3953,user_1197,Mobile,Australia,Email,1,1,0,0,0,0
session_3954,user_2425,Mobile,USA,Social Media,1,0,0,0,0,0
session_3955,user_2772,Desktop,Canada,Direct,1,1,1,1,1,1
session_3956,user_2022,Mobile,UK,Social Media,1,1,1,1,1,1
session_3957,user_1086,Mobile,USA,Email,1,1,1,1,1,1
session_3958,user_1407,Desktop,UK,Email,1,1,1,1,1,1
session_3959,user_2054,Desktop,Germany,Social Media,1,1,0,0,0,0
session_396,user_1551,Desktop,Germany,Direct,1,0,0,0,0,0
session_3960,user_2215,Desktop,Australia,Direct,1,1,1,1,1,1
session_3961,user_1314,Tablet,Canada,Direct,1,1,0,0,0,0
session_3962,user_2086,Mobile,Australia,Social Media,1,1,0,0,0,0
session_3963,user_1633,Desktop,France,Direct,1,0,0,0,0,0
session_3964,user_2752,Tablet,Germany,Email,1,0,0,0,0,0
session_3965,user_1765,Tablet,USA,Google,1,1,0,0,0,0
session_3966,user_2426,Desktop,UK,Email,1,1,0,0,0,0
session_3967,user_2626,Mobile,Canada,Google,1,1,0,0,0,0
session_3968,user_1723,Tablet,France,Email,1,1,0,0,0,0
session_3969,user_2466,Tablet,Australia,Email,1,1,0,0,0,0
session_397,user_2848,Desktop,UK,Direct,1,1,0,0,0,0
session_3970,user_2276,Tablet,France,Direct,1,1,0,0,0,0
session_3971,user_2747,Mobile,France,Social Media,1,1,0,0,0,0
session_3972,user_2963,Tablet,Germany,Social Media,1,0,0,0,0,0
session_3973,user_1921,Mobile,France,Social Media,1,1,1,1,1,1
session_3974,user_2374,Tablet,USA,Direct,1,1,0,0,0,0
session_3975,user_2410,Tablet,Germany,Email,1,1,0,0,0,0
session_3976,user_1579,Mobile,USA,Direct,1,1,0,0,0,0
session_3977,user_2955,Desktop,Canada,Social Media,1,1,0,0,0,0
session_3978,user_1740,Desktop,India,Email,1,1,1,1,1,1
session_3979,user_1805,Mobile,USA,Email,1,1,0,0,0,0
session_398,user_2970,Mobile,France,Email,1,0,0,0,0,0
session_3980,user_1229,Desktop,India,Social Media,1,0,0,0,0,0
session_3981,user_1558,Desktop,UK,Google,1,0,0,0,0,0
session_3982,user_1610,Desktop,UK,Email,1,1,0,0,0,0
session_3983,user_2271,Tablet,France,Social Media,1,1,0,0,0,0
session_3984,user_1500,Tablet,France,Direct,1,1,0,0,0,0
session_3985,user_2594,Desktop,Germany,Direct,1,1,1,1,1,1
session_3986,user_1697,Tablet,Australia,Social Media,1,1,0,0,0,0
session_3987,user_3001,Mobile,France,Google,1,1,0,0,0,0
session_3988,user_1084,Tablet,France,Google,1,1,1,1,1,1
session_3989,user_2801,Desktop,USA,Email,1,1,0,0,0,0
session_399,user_1913,Tablet,UK,Google,1,1,0,0,0,0
session_3990,user_2781,Desktop,UK,Email,1,1,1,0,0,0
session_3991,user_2542,Desktop,Australia,Email,1,1,0,0,0,0
session_3992,user_1886,Tablet,Germany,Email,1,1,1,1,1,1
session_3993,user_1751,Mobile,Canada,Social Media,1,1,0,0,0,0
session_3994,user_2132,Mobile,USA,Direct,1,1,1,1,1,1
session_3995,user_2197,Desktop,USA,Email,1,1,0,0,0,0
session_3996,user_2689,Desktop,Canada,Social Media,1,0,0,0,0,0
session_3997,user_2065,Mobile,Canada,Social Media,1,1,0,0,0,0
session_3998,user_2942,Tablet,France,Direct,1,1,0,0,0,0
session_3999,user_2030,Desktop,Canada,Email,1,1,0,0,0,0
session_4,user_1065,Desktop,France,Social Media,1,1,0,0,0,0
session_40,user_1626,Tablet,UK,Direct,1,1,1,1,0,0
session_400,user_2011,Tablet,Canada,Google,1,1,0,0,0,0
session_4000,user_2765,Mobile,Germany,Google,1,0,0,0,0,0
session_4001,user_1753,Tablet,Germany,Google,1,0,0,0,0,0
session_4002,user_1405,Mobile,France,Google,1,1,0,0,0,0
session_4003,user_2208,Mobile,UK,Social Media,1,1,0,0,0,0
session_4004,user_2066,Tablet,India,Email,1,1,1,1,1,1
session_4005,user_1571,Tablet,Germany,Google,1,0,0,0,0,0
session_4006,user_1368,Desktop,France,Email,1,1,1,1,0,0
session_4007,user_1154,Mobile,Germany,Direct,1,1,1,1,1,1
session_4008,user_2631,Desktop,USA,Email,1,1,0,0,0,0
session_4009,user_1136,Mobile,India,Direct,1,1,0,0,0,0
session_401,user_1373,Tablet,UK,Direct,1,1,1,1,1,1
session_4010,user_2069,Mobile,Germany,Email,1,1,1,0,0,0
session_4011,user_1006,Tablet,USA,Email,1,0,0,0,0,0
session_4012,user_1633,Tablet,Germany,Direct,1,1,0,0,0,0
session_4013,user_1985,Mobile,France,Email,1,0,0,0,0,0
session_4014,user_2342,Tablet,France,Direct,1,1,1,1,1,1
session_4015,user_2870,Tablet,Germany,Google,1,1,0,0,0,0
session_4016,user_1067,Desktop,Germany,Direct,1,0,0,0,0,0
session_4017,user_2075,Mobile,UK,Email,1,1,0,0,0,0
session_4018,user_2320,Desktop,USA,Social Media,1,0,0,0,0,0
session_4019,user_1082,Mobile,Germany,Email,1,1,0,0,0,0
session_402,user_1722,Tablet,India,Google,1,1,1,1,1,1
session_4020,user_1874,Tablet,USA,Direct,1,1,0,0,0,0
session_4021,user_2190,Desktop,India,Social Media,1,1,0,0,0,0
session_4022,user_2636,Mobile,Germany,Email,1,1,0,0,0,0
session_4023,user_1188,Desktop,USA,Direct,1,1,1,1,1,1
session_4024,user_2381,Mobile,USA,Direct,1,1,1,1,1,1
session_4025,user_2146,Tablet,France,Direct,1,1,1,1,1,1
session_4026,user_1552,Tablet,USA,Direct,1,1,1,1,1,1
session_4027,user_1149,Desktop,UK,Email,1,1,0,0,0,0
session_4028,user_2231,Desktop,India,Social Media,1,1,0,0,0,0
session_4029,user_1613,Tablet,France,Email,1,1,0,0,0,0
session_403,user_2108,Desktop,Germany,Google,1,1,1,0,0,0
session_4030,user_1790,Mobile,India,Email,1,1,1,1,1,1
session_4031,user_2780,Tablet,India,Email,1,1,0,0,0,0
session_4032,user_1285,Mobile,India,Social Media,1,1,0,0,0,0
session_4033,user_2129,Desktop,France,Direct,1,0,0,0,0,0
session_4034,user_2932,Tablet,USA,Social Media,1,1,0,0,0,0
session_4035,user_2671,Mobile,Germany,Google,1,1,1,1,1,1
session_4036,user_1029,Mobile,Canada,Email,1,1,0,0,0,0
session_4037,user_2790,Tablet,Canada,Google,1,1,0,0,0,0
session_4038,user_1529,Mobile,USA,Direct,1,1,1,0,0,0
session_4039,user_2364,Mobile,Australia,Email,1,1,0,0,0,0
session_404,user_1111,Tablet,France,Google,1,1,0,0,0,0
session_4040,user_2311,Mobile,UK,Email,1,1,0,0,0,0
session_4041,user_2108,Tablet,USA,Email,1,1,1,1,1,1
session_4042,user_1692,Mobile,Canada,Direct,1,1,1,1,1,1
session_4043,user_1348,Mobile,UK,Direct,1,1,1,1,1,1
session_4044,user_1584,Mobile,Canada,Email,1,1,1,1,1,1
session_4045,user_2543,Tablet,Australia,Email,1,1,0,0,0,0
session_4046,user_2639,Tablet,USA,Email,1,1,0,0,0,0
session_4047,user_1649,Mobile,France,Email,1,1,0,0,0,0
session_4048,user_1337,Mobile,USA,Email,1,1,1,0,0,0
session_4049,user_2135,Desktop,Canada,Google,1,0,0,0,0,0
session_405,user_2969,Desktop,USA,Social Media,1,1,0,0,0,0
session_4050,user_1944,Mobile,France,Social Media,1,1,1,1,1,1
session_4051,user_1305,Mobile,USA,Direct,1,1,0,0,0,0
session_4052,user_1690,Desktop,UK,Google,1,0,0,0,0,0
session_4053,user_2430,Tablet,France,Direct,1,1,1,1,1,1
session_4054,user_2729,Mobile,India,Google,1,0,0,0,0,0
session_4055,user_1009,Mobile,India,Google,1,1,0,0,0,0
session_4056,user_2204,Desktop,India,Email,1,1,1,1,1,1
session_4057,user_1424,Mobile,India,Direct,1,0,0,0,0,0
session_4058,user_2054,Mobile,France,Email,1,1,0,0,0,0
session_4059,user_1785,Mobile,Germany,Google,1,1,0,0,0,0
session_406,user_2807,Tablet,France,Social Media,1,1,0,0,0,0
session_4060,user_2117,Tablet,UK,Direct,1,1,0,0,0,0
session_4061,user_1446,Tablet,India,Social Media,1,1,1,0,0,0
session_4062,user_2438,Tablet,India,Google,1,1,0,0,0,0
session_4063,user_2000,Mobile,India,Email,1,1,0,0,0,0
session_4064,user_1102,Desktop,Australia,Google,1,1,1,1,1,1
session_4065,user_1566,Mobile,Canada,Direct,1,1,0,0,0,0
session_4066,user_2395,Desktop,France,Direct,1,0,0,0,0,0
session_4067,user_1451,Desktop,UK,Direct,1,1,0,0,0,0
session_4068,user_1386,Mobile,Australia,Social Media,1,0,0,0,0,0
session_4069,user_2516,Mobile,India,Direct,1,1,0,0,0,0
session_407,user_1909,Desktop,Germany,Email,1,1,1,1,1,1
session_4070,user_2597,Mobile,India,Direct,1,1,1,1,1,1
session_4071,user_2131,Tablet,Canada,Google,1,0,0,0,0,0
session_4072,user_1747,Mobile,India,Google,1,0,0,0,0,0
